country,formatted_address,geometry,icon,id,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,types,user_ratings_total
the US,"4092 Eastgate Dr, Orlando, FL 32839, USA","{'location': {'lat': 28.4826277, 'lng': -81.42722479999999}, 'viewport': {'northeast': {'lat': 28.48431067989272, 'lng': -81.42607907010728}, 'southwest': {'lat': 28.48161102010727, 'lng': -81.42877872989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,db119d458be0fc9b7376c122f2d0f4c9c6123c5a,IKEA,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106038790959811751254/photos"">A Google User</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAYKeBbXsHjEQMF3rXsKaTveHmweZBDxHDDTFK_QI9kDqIGMIjfjQdFmXVvGaoA5fuJR2OtnfSU-46W-JuvimvYv1tSyumxxtnZbvDWWd4_hzwkJg-dIA0M96iam5zlj5nEhCw0nPS5FbdzlTUPMFgt0_HGhQ7FUiLVZf19hajjADcrUfLpc1m2Q'}]",ChIJJwGhXB1854gRGE2U2aHa9kw,"{'compound_code': 'FHMF+34 Orlando, Florida, USA', 'global_code': '76WWFHMF+34'}",,4.4,ChIJJwGhXB1854gRGE2U2aHa9kw,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7539
the US,"11400 IKEA Way, Fishers, IN 46037, USA","{'location': {'lat': 39.9534162, 'lng': -86.0073735}, 'viewport': {'northeast': {'lat': 39.95449177989272, 'lng': -86.00579557010728}, 'southwest': {'lat': 39.95179212010728, 'lng': -86.00849522989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ff883f30bb6c390c0406cea123590653a389f75c,IKEA,{'open_now': False},"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101257198801399151887/photos"">drkrisperry .</a>'], 'width': 1440, 'photo_reference': 'CmRaAAAA1iX2F94DA-h47dx3MVpEQPJBWPvP9HCqG78ps7RYWaGlJ8p2VXQZ2VZeS_zNlhTjeWk3n5aO5L6ilBh6gdV8cQf_Tdlb242LTp-GdGdp9YrNsCoeUzBUNSkPxNbIX05gEhCJMUgrs6gCMTMVu6KmxSMUGhRP43tiharmj_GzOSOGIWVJ6GCMAw'}]",ChIJ02QxRn20FIgRkwtfkL1sZxE,"{'compound_code': 'XX3V+93 Fishers, Indiana, USA', 'global_code': '86FMXX3V+93'}",,4.4,ChIJ02QxRn20FIgRkwtfkL1sZxE,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4570
the US,"601 SW 41st St, Renton, WA 98057, USA","{'location': {'lat': 47.442513, 'lng': -122.228611}, 'viewport': {'northeast': {'lat': 47.44407377989273, 'lng': -122.2266446201073}, 'southwest': {'lat': 47.44137412010728, 'lng': -122.2293442798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,129d0d8d469ab2061b136326af5359e89ff4e525,IKEA,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109411752096447316614/photos"">Edward Amartey-Tagoe</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAQLjOS_DX3s1VfYECbHIOnDKxQtN-PruITJZ7h-HShaiogBwLll7XTT0vBGJoREc2ERJ6kJhp3-JTOhg0C7dnvBJk7WvG0IKgtp5iqwBV7TetbKp1FVOcELIeGA5RkM4TEhCvGT4h7uaCUpn6wq_5qkVRGhQV5ZyacySLC142-sa6ktqJKyFduw'}]",ChIJu15VQR1dkFQRljbCuNW9_c0,"{'compound_code': 'CQVC+2H Renton, Washington, USA', 'global_code': '84VVCQVC+2H'}",,4.2,ChIJu15VQR1dkFQRljbCuNW9_c0,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",8845
the US,"1900 Ikea Way, Columbus, OH 43240, USA","{'location': {'lat': 40.15054190000001, 'lng': -82.9671384}, 'viewport': {'northeast': {'lat': 40.15149602989273, 'lng': -82.96581057010728}, 'southwest': {'lat': 40.14879637010728, 'lng': -82.96851022989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,be01e2850de25f4ad0bf1b444fd657c78a144731,IKEA,{'open_now': False},"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100568606990054854598/photos"">Jenn Guzman</a>'], 'width': 3840, 'photo_reference': 'CmRaAAAAkJsWQPP1gchRIEn317KFHst_roHFA0_p2-CVJW5Z4a21eMdiHR3erUzVngVkJBs62Wwa4S0UVN2zdqpcztRzVVbEYHVBzkbSK68O1rQsoKVr02gFRKtIfqKrEeE3QmyDEhAooYRyYCKecmn1L-NFNt5pGhRAIzHQAURsS3SG0XGVg3w7BMVo_w'}]",ChIJqbJk80P0OIgRAUwG4Ua-fVQ,"{'compound_code': '522M+64 Columbus, Ohio, USA', 'global_code': '86GV522M+64'}",,4.4,ChIJqbJk80P0OIgRAUwG4Ua-fVQ,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5274
the US,"100 Ikea Dr, Paramus, NJ 07652, USA","{'location': {'lat': 40.924238, 'lng': -74.073268}, 'viewport': {'northeast': {'lat': 40.9262834, 'lng': -74.07068765}, 'southwest': {'lat': 40.92250499999999, 'lng': -74.07545504999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,12eeee0362776107fc8cc3626ae09e4b1140ae7b,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101149052127534596915/photos"">Bhargav Kesavan</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAjQD_EQXBODY-XLYprYGbuLwEj1KEfBbLubPHF9UNqBO8UlC7pCtgH0XsNEmc88IejB3PpaT6TuptdfJS6OhJZfq-2QzV3HiHcVUlJgusTnYTM2ReS61I5GDOhETKKOZ6EhA_FWg5Uu6-1BhSh3lQIv9KGhS57YhSGtV_S_9CSMS_AnvMHH4J6g'}]",ChIJ2f8QNlT6wokRcDbHGZVwS_o,"{'compound_code': 'WWFG+MM Paramus, New Jersey, USA', 'global_code': '87G7WWFG+MM'}",,4.3,ChIJ2f8QNlT6wokRcDbHGZVwS_o,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4890
the US,"41640 Ford Rd, Canton, MI 48187, USA","{'location': {'lat': 42.3253997, 'lng': -83.4516304}, 'viewport': {'northeast': {'lat': 42.32639717989272, 'lng': -83.45009787010727}, 'southwest': {'lat': 42.32369752010727, 'lng': -83.45279752989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,66e239b5eb68fe842816f0252e206f22b99870b7,IKEA,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112409489839131037852/photos"">Sanket Dalvi</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAbDCiFxvdwlNE95w9NrPqteDuCgHgX8DrY88uKmUbxZ5qROkoS-yhGkVvF_49Nuxd5dToyYftPxABPJf4tNVqUt6NNkQqW8uG7treRTONb0qPB4vXxf3VnisG7HAfnTFqEhCqqeJDVAnu9ISGP66GGqGDGhTB_JbUUEzoRQv6Y154wIj5ajgddQ'}]",ChIJy6QV1_dSO4gR9oVDNoNAupE,"{'compound_code': '8GGX+58 Canton, Michigan, USA', 'global_code': '86JR8GGX+58'}",,4.4,ChIJy6QV1_dSO4gR9oVDNoNAupE,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7261
the US,"4400 Shellmound St, Emeryville, CA 94608, USA","{'location': {'lat': 37.8311459, 'lng': -122.2919829}, 'viewport': {'northeast': {'lat': 37.83247382989272, 'lng': -122.2909398201073}, 'southwest': {'lat': 37.82977417010728, 'lng': -122.2936394798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,feb45802460316eec487425f7eecc95e216210cb,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114676730825668412464/photos"">Osman Daniel</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAGUY6jTPcNqiMbvqr1iyVr1EsywHxl8J3Nink0YdjBqIh0smy2y1kWIFx-yPMmM32TMT2mBxes0ZO8kSFKiNJFlI0qkRLQdCNkve_ftWERkHD42ATCbF-JyzKl_g9JWhQEhAIqZHjQ4yiH5PPlOvB-lN6GhQn2P2U4pQUXIIwhG8EzgCn_zNCuw'}]",ChIJRZCZv0B-hYARpWrHkdez80s,"{'compound_code': 'RPJ5+F6 Emeryville, California, USA', 'global_code': '849VRPJ5+F6'}",,4.1,ChIJRZCZv0B-hYARpWrHkdez80s,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4594
the US,"600 South Ikea Way, Burbank, CA 91502, USA","{'location': {'lat': 34.174378, 'lng': -118.3041893}, 'viewport': {'northeast': {'lat': 34.17627482989273, 'lng': -118.3029051201073}, 'southwest': {'lat': 34.17357517010728, 'lng': -118.3056047798927}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,1dada61241d66212f1c2e92a161d951ccf0504a8,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106603103679000140704/photos"">Karreno Alexanyan</a>'], 'width': 2268, 'photo_reference': 'CmRaAAAAvLeplzkPI_RJoGqqoYBRNyPYhI9JzERjDkMCO-nq8WIB8dIQN8cxwsgEPyZzPkTY7Lsqwxwk9GJnuSNZhVRmA58DBXuGdo1T19hxqYjG80L4R49toypKsMbUtWvjqpEjEhCL9oI84qrQo7LanIDs4W7QGhTI3CXB-aizhorL8Pu36Tf3_-X09g'}]",ChIJ_wNxA0WVwoARapEc4xm_e9s,"{'compound_code': '5MFW+Q8 Burbank, California, USA', 'global_code': '85635MFW+Q8'}",,4.4,ChIJ_wNxA0WVwoARapEc4xm_e9s,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7114
the US,"1 Ikea Way, Stoughton, MA 02072, USA","{'location': {'lat': 42.1381597, 'lng': -71.06830769999999}, 'viewport': {'northeast': {'lat': 42.13907702989272, 'lng': -71.06669937010727}, 'southwest': {'lat': 42.13637737010728, 'lng': -71.06939902989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,4f0924fe2c8294ca0564e665edf7e1da3b90eaaf,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118333651397196768010/photos"">Jose Arroyo</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAA3zypCdrpxXU6JDOgesNoLqkLOgMsqIGZ2AmKFuA4TAx8ib-JlqtJ65Clzld-HBdexIFAvz-E1JEj0guvtJgdStnMBMPn_4kDwUoA9MLAwz-rIOsmIqePYJLg1Cm8h3zqEhBrvlmVMIO1_BbDRvfxO3oJGhS-iT-ptJGHEJ7TJjNtf_Kj4iOYKQ'}]",ChIJo8xiNJKD5IkRGDapj3o0bqc,"{'compound_code': '4WQJ+7M Stoughton, Sharon, MA, USA', 'global_code': '87JC4WQJ+7M'}",1.0,4.2,ChIJo8xiNJKD5IkRGDapj3o0bqc,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",5569
the US,"2206 S Christopher Columbus Blvd, Philadelphia, PA 19148, USA","{'location': {'lat': 39.9171086, 'lng': -75.14182389999999}, 'viewport': {'northeast': {'lat': 39.91835497989271, 'lng': -75.14004477010728}, 'southwest': {'lat': 39.91565532010727, 'lng': -75.14274442989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,ce183410cb54ccb1b4a5c54538557ec37e29987b,IKEA,{'open_now': False},"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118185923111002356130/photos"">Amber Watts</a>'], 'width': 1456, 'photo_reference': 'CmRaAAAAjPAxvTWo91pr9GQ5WbGU8jCIYK_N5grYRPw0LEB7aBCU7IIH8-LXUh_FrlWuALtnThHUxDPXbgX5rFQ0Cp78A7rSX3edmO7-aTYGrTKKJOXtvY2e_8nZU0jLipk5owcoEhCOAx-X3JTE-xUd0lqvtWZpGhT_61uRgb60oF6KFinSTtBTjiCAgg'}]",ChIJXatc2LLIxokRh-hZFBX8EWM,"{'compound_code': 'WV85+R7 Philadelphia, Pennsylvania, USA', 'global_code': '87F6WV85+R7'}",,4.3,ChIJXatc2LLIxokRh-hZFBX8EWM,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4547
the US,"450 Sargent Dr, New Haven, CT 06511, USA","{'location': {'lat': 41.29572, 'lng': -72.9199721}, 'viewport': {'northeast': {'lat': 41.29731957989272, 'lng': -72.91825502010728}, 'southwest': {'lat': 41.29461992010728, 'lng': -72.92095467989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,4d5ff45cd42605dea8a2d915a5f179c73cc5ee51,IKEA,{'open_now': False},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100546836672513456224/photos"">Aaron Packnick</a>'], 'width': 3000, 'photo_reference': 'CmRaAAAAMzk2yc_5UT0HWdD_Jcb48cZ0nMikJIGZVBTXwzrWNIQpkCZqzYMjbmgI9x1QSQ9MA4sEN0uo6C0c8IMaUpvz67t45kKEaGNf88bxHT-Ju5HeAbGl7ZA3lIi0Mxxm0fwWEhBtkmtqzVUB4ZGSQI0LF24oGhQ7NyM1Ozy4guGqP5X-3efNOHjboQ'}]",ChIJrbI_0jnY54kRwIY-k0jNeq4,"{'compound_code': '73WJ+72 New Haven, Connecticut, USA', 'global_code': '87H973WJ+72'}",,4.3,ChIJrbI_0jnY54kRwIY-k0jNeq4,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",3812
the US,"2001 Park Manor Blvd, Pittsburgh, PA 15205, USA","{'location': {'lat': 40.451995, 'lng': -80.16820129999999}, 'viewport': {'northeast': {'lat': 40.45352862989272, 'lng': -80.16671147010727}, 'southwest': {'lat': 40.45082897010728, 'lng': -80.16941112989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,500cada05135cccd7ee020dcf1aed3e659924e71,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115943478571109744378/photos"">Jim Huss</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAf2L2grXAN9vOE7WWpEsIXS_KgzVT3KPPgLWzu7fcVvREikEO9EfIuJfCvT7YTJDoEax_ufCZSFPPrNQxbnwddd14fK-atBNoOe-bTY3aW2lFAI0rkMlPKAlmH93RJfRuEhC1tuUNkpPd9ivLoPQj3sZ-GhTsVnukn5YttmAMiSLwXccQXAHJ8Q'}]",ChIJCTHvo0lZNIgR6xHEk1nWW2g,"{'compound_code': 'FR2J+QP Robinson Township, PA, USA', 'global_code': '86GXFR2J+QP'}",,4.3,ChIJCTHvo0lZNIgR6xHEk1nWW2g,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",2258
the US,"8300 Ikea Blvd, Charlotte, NC 28262, USA","{'location': {'lat': 35.293458, 'lng': -80.764892}, 'viewport': {'northeast': {'lat': 35.29474517989272, 'lng': -80.76312152010728}, 'southwest': {'lat': 35.29204552010728, 'lng': -80.76582117989273}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,3149efb15678c2d46304cb597660fd1f08dd148e,IKEA,{'open_now': False},"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114207789330692879321/photos"">Sharon Dawson</a>'], 'width': 5312, 'photo_reference': 'CmRaAAAA2qbRGrS54s8WFFhyEhUf3fkp2qd7jomlbVh0ZQnELhiD7z6Ial3B9MFulT-748vt1vMe8JWw9i4Os84oEcWrb20OCyTqZG7Es-57JDUgrWuJEUaloZ7er3HloFW7bILJEhBxYC-HuGjSeLanvuPfrJtIGhTMYTBWNDkbHZvV2wQujHuXCYhdOA'}]",ChIJNUGiFYceVIgRmuu_f9cRRHg,"{'compound_code': '76VP+92 Charlotte, 1, Charlotte, NC, USA', 'global_code': '867X76VP+92'}",,4.3,ChIJNUGiFYceVIgRmuu_f9cRRHg,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4644
the US,"8000 Ikea Way, Bloomington, MN 55425, USA","{'location': {'lat': 44.8588568, 'lng': -93.24488129999999}, 'viewport': {'northeast': {'lat': 44.86081410000001, 'lng': -93.24398275}, 'southwest': {'lat': 44.8562161, 'lng': -93.24682654999998}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,45c437a1b89af35c9c90ca1cc69c9f67f7fc8a74,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115753368805543566158/photos"">A Google User</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAcQR-Q2-R8NHJwieGQ7VcQs6DBTSLTXTiLL_83Q09RRuOiHxsQViSxtemSarCbJlF2V3f3yLXXf6PfvJzBed4Ycln55PqVPEMa7oUuuL419L9ejFP3MwF9qL4D997vMhGEhDJPRZVKHbUII01s7lX345MGhRarMssZoJL4RBkH1_1SjZKRgb6_A'}]",ChIJ7Z8ooGkv9ocR44Hb0i-TwJ0,"{'compound_code': 'VQ54+G2 Bloomington, Fort Snelling Unorganized Territory, MN, USA', 'global_code': '86P8VQ54+G2'}",,4.2,ChIJ7Z8ooGkv9ocR44Hb0i-TwJ0,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6486
the US,"1103 N 22nd St, Tampa, FL 33605, USA","{'location': {'lat': 27.9540504, 'lng': -82.4318653}, 'viewport': {'northeast': {'lat': 27.95536367989272, 'lng': -82.43089262010727}, 'southwest': {'lat': 27.95266402010728, 'lng': -82.43359227989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,85f88b078df2f1865d2b5662ad987ad250f83a67,IKEA,{'open_now': False},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116032093538319996768/photos"">Gabriela Lopez</a>'], 'width': 4032, 'photo_reference': 'CmRaAAAAVY4EB4QMslmerZ9vcVC7IsEIq7KNxf7G_rMc66qBa89MTPUUEAG8Ia2c51zBxve_XnnPcmYED4WfKtfde0pejTK-rfHIq06ihVIDI4wKbEAv9ccylmO16dF989P7r3PrEhDwSIhA0BZL7sYY56jzYT12GhScJsoJ5-36ZMNUGcZ-pXxWYw7AxQ'}]",ChIJAzw42FTEwogRK7WEsnMGdpk,"{'compound_code': 'XH39+J7 Tampa, Florida, USA', 'global_code': '76VVXH39+J7'}",,4.4,ChIJAzw42FTEwogRK7WEsnMGdpk,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",7510
the US,"1 Ikea Way, Round Rock, TX 78665, USA","{'location': {'lat': 30.5574916, 'lng': -97.690038}, 'viewport': {'northeast': {'lat': 30.55848997989272, 'lng': -97.68849522010728}, 'southwest': {'lat': 30.55579032010728, 'lng': -97.69119487989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,067128dadebec2ba69939ee6cfbdc773e9a25030,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116740919671297654860/photos"">Jaime Soltero</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAARqp73zIUxhOE1lNkt5jd0myKyqvwkd5Hfo71xitDuOa77d9_BbQG5cAbOuLBh8NdF4jjQkUD1ROIBqAOoYWqQxc19fMkxWKOF0762OzwJlsWMu2-IUxpFZ6ei3Gp-S83EhCYtzIR3xYNklwTXxkfywxYGhT56kPAMpvtLf2QfuDTFhPoY6Hsvw'}]",ChIJtTrF_VzRRIYRtA2O7jDqfZk,"{'compound_code': 'H845+XX Round Rock, Texas, USA', 'global_code': '8624H845+XX'}",,4.2,ChIJtTrF_VzRRIYRtA2O7jDqfZk,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",4250
the US,"1801 NW 117th Ave, Miami, FL 33172, USA","{'location': {'lat': 25.7915486, 'lng': -80.3837361}, 'viewport': {'northeast': {'lat': 25.79290912989272, 'lng': -80.38198832010727}, 'southwest': {'lat': 25.79020947010728, 'lng': -80.38468797989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,08348d5e5a151e4f284cf27d9ff54de631119ea7,IKEA,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116890632207055214360/photos"">Ignacio Ribatto</a>'], 'width': 3024, 'photo_reference': 'CmRaAAAAGLfZ5LgMAMPYUWpBgT4aFs1EjQC80gRMnPLl4lja8c22kXmymNcZSBfBOWy9-TXsXDndmG9clCfY7Ylj0_xtqojRDTojQjgAMsA8lY35kjNd18_zO30VU97z3FP-HHc5EhAxQinDsdG3UJzo34DoWwxIGhQY59JwKWySOiuNLjQw70SsFG2qvw'}]",ChIJqVo3nj6_2YgRUFVv6SZnCXo,"{'compound_code': 'QJR8+JG Sweetwater, Florida, USA', 'global_code': '76QXQJR8+JG'}",,4.4,ChIJqVo3nj6_2YgRUFVv6SZnCXo,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6379
the US,"1000 Ikea Dr, Elizabeth, NJ 07201, USA","{'location': {'lat': 40.6752122, 'lng': -74.1699086}, 'viewport': {'northeast': {'lat': 40.67616082989272, 'lng': -74.16854362010729}, 'southwest': {'lat': 40.67346117010727, 'lng': -74.17124327989272}}}",https://maps.gstatic.com/mapfiles/place_api/icons/shopping-71.png,c66fae34b1b555d64aea0f9ccca4b85c5175661d,IKEA,{'open_now': False},"[{'height': 4048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112601371820511846657/photos"">James Macgill</a>'], 'width': 3036, 'photo_reference': 'CmRaAAAAVqNN8vOYVVQl-NNefLo_wjF_W6XpISTFkRHVvJ_E-SJq1TF3AQSTNbPkvBljFc28YJsCO4slCrPIWZArpHI8LkW3Lm19fQgj2QdNFQ6FHrxMWfv8ruRecPRXF_SxfTGWEhCDf3VoYgbAolnYBwLnXL-FGhQTTMhwIpB4L_1KCvUsxGhz9rtAbA'}]",ChIJN0LYYWJSwokRQrf9LMC5590,"{'compound_code': 'MRGJ+32 Elizabeth, New Jersey, USA', 'global_code': '87G7MRGJ+32'}",,4.2,ChIJN0LYYWJSwokRQrf9LMC5590,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']",6506
